Record Creation ,Frequent Flier Number,Join Date,First Name,Last Name,Inquiry Type,Most Recent Flight #,Lounge Used?,Departing Airport,Arrival Airport,Planned Snack?,Additional Snack?,# of Included Checked Bags,Total # of Checked Bags,Flight Delayed?
2021-04-11,4498019423.0,2007-05-14,christopher,palmer,3,G34389077,False,9,2,0,0,10.0,2.0,0
2021-11-09,4498019423.0,,christopher,Palmer,2,P18447386,True,4,6,1,0,3.0,4.0,1
2021-04-10,4498019423.0,,CHRISTOPHER,palmer,1,L28133160,True,0,10,1,0,,7.0,1
2021-04-06,9632024114.0,,joseph,Olsen,3,F36068327,False,7,5,2,0,3.0,8.0,0
2021-08-03,Unknown,,JOSEPH,Olsen,3,J02500817,False,9,6,1,1,4.0,8.0,1
2024-02-13,9632024114.0,,joseph,olsen,0,A91499374,False,0,4,1,1,,,1
2024-04-18,7491430550.0,2000-01-07,JONATHAN,Lucero,3,M23608099,False,8,0,1,1,0.0,16.0,0
2021-03-11,7491430550.0,,JONATHAN,Lucero,0,L19902529,True,6,9,0,1,2.0,22.0,1
2022-10-31,7491430550.0,2000-01-07,JONATHAN,Lucero,1,C83448565,True,11,8,1,0,,7.0,0
2024-01-06,7491430550.0,,,lucero,2,V18759500,False,0,9,2,0,,4.0,0
2023-03-27,1918546335.0,,charles,edwards,0,N22719813,True,0,5,0,1,11.0,16.0,1
2022-10-27,1918546335.0,1993-09-21,,edwards,4,G49982138,True,2,9,1,0,,12.0,0
2021-04-21,Unknown,,CHARLES,Edwards,4,Z79344331,False,8,9,0,0,0.0,,1
2024-02-25,1918546335.0,,CHARLES,edwards,3,N13877277,False,2,8,1,0,,6.0,1
2021-03-01,2026868526.0,1990-04-27,AMY,hampton,3,M18981988,False,3,0,1,0,12.0,8.0,0
2021-03-09,2026868526.0,,,,1,J72429252,True,8,2,1,1,2.0,15.0,0
2024-01-30,2026868526.0,,amy,hampton,3,L65880901,False,4,1,0,0,14.0,9.0,0
2024-06-25,2026868526.0,,AMY,Hampton,1,K48064310,False,8,11,0,1,0.0,17.0,0
2022-10-06,2026868526.0,,,Hampton,1,I64482729,False,10,9,1,0,1.0,24.0,0
2021-05-25,2026868526.0,1990-04-27,AMY,hampton,1,D64914550,False,10,11,1,0,3.0,6.0,0
2022-08-15,2026868526.0,,AMY,hampton,4,L96980618,True,0,3,0,0,,18.0,0
2023-12-10,2026868526.0,1990-04-27,AMY,Hampton,3,W58194299,True,7,1,0,1,0.0,11.0,1
2021-08-06,2026868526.0,1990-04-27,amy,Hampton,1,O05951632,True,0,8,1,1,0.0,15.0,0
2023-05-24,2026868526.0,,AMY,,1,W95033710,False,5,6,1,2,,18.0,0
2024-04-30,171411438.0,,,Parsons,0,A38933802,True,4,3,0,1,0.0,19.0,0
2023-07-10,171411438.0,,JOSEPH,parsons,3,O03061008,False,3,7,0,1,3.0,3.0,0
2021-11-03,171411438.0,2000-02-18,JOSEPH,Parsons,1,L30795926,False,3,0,0,0,,6.0,1
2021-06-12,171411438.0,,JOSEPH,parsons,1,R40191632,False,2,3,0,1,,20.0,1
2021-01-01,171411438.0,,JOSEPH,Parsons,4,I80868088,True,9,4,1,0,0.0,5.0,0
2024-07-15,171411438.0,2000-02-18,JOSEPH,parsons,3,Z89225901,True,0,8,1,0,10.0,9.0,0
2024-08-14,171411438.0,2000-02-18,joseph,parsons,3,H89556636,True,2,4,1,0,3.0,15.0,0
2022-05-25,171411438.0,,joseph,Parsons,3,Z91365889,False,9,4,0,1,3.0,,0
2024-06-15,171411438.0,,JOSEPH,parsons,2,H59008299,True,4,9,1,1,6.0,7.0,1
2024-08-18,171411438.0,2000-02-18,joseph,parsons,2,W87027442,True,7,2,0,1,0.0,8.0,0
2022-07-08,8319828410.0,2014-04-15,anthony,anderson,3,K93081308,False,3,2,0,0,,6.0,1
2022-09-29,8319828410.0,,anthony,,1,C78990848,True,6,1,0,0,,3.0,1
2023-10-24,8319828410.0,,ANTHONY,Anderson,3,E04676937,True,8,9,1,0,9.0,14.0,1
2021-12-03,8319828410.0,2014-04-15,anthony,anderson,2,K12934155,False,10,8,0,1,11.0,15.0,0
2021-07-10,9365575148.0,,KENNETH,Lucas,3,U75435695,False,5,9,0,0,10.0,2.0,1
2021-05-26,9365575148.0,,kenneth,Lucas,3,X95231620,True,0,9,0,1,2.0,18.0,1
2023-06-20,9365575148.0,,kenneth,lucas,0,U89528664,False,4,8,1,0,2.0,11.0,0
2021-05-22,9365575148.0,,kenneth,lucas,1,P73394654,False,9,2,0,1,,10.0,0
2021-09-12,8674901294.0,,samantha,wood,3,Z30875203,False,9,0,1,0,8.0,5.0,1
2023-07-03,8674901294.0,1999-06-16,samantha,wood,2,L60495595,True,5,6,0,0,,17.0,1
2024-08-15,8674901294.0,,,wood,2,X66818638,False,7,0,1,0,0.0,9.0,0
2024-01-14,8674901294.0,,SAMANTHA,wood,1,O81759845,False,7,8,0,0,10.0,3.0,1
2021-07-04,5083275455.0,,NICOLE,Davis,2,W51795939,False,11,9,2,1,,20.0,0
2023-11-15,5083275455.0,,NICOLE,davis,1,W60378878,False,5,6,1,1,4.0,6.0,1
2022-12-09,5083275455.0,2014-05-21,nicole,davis,2,R41822895,True,8,4,0,1,12.0,,0
2024-07-23,1389794518.0,,KYLE,Williams,0,C95950891,True,8,5,0,1,,18.0,0
2023-02-21,1389794518.0,,kyle,williams,3,A28435395,True,4,2,1,0,0.0,,0
2021-02-22,1389794518.0,1990-05-26,KYLE,Williams,0,Z50967457,True,6,4,1,0,0.0,7.0,1
2021-12-08,1389794518.0,,kyle,Williams,1,X25531171,False,4,5,1,0,0.0,20.0,1
2022-12-24,3157581989.0,,MARY,vance,3,W52880438,False,9,6,1,0,0.0,9.0,0
2023-10-30,3157581989.0,,MARY,Vance,2,G15923950,True,6,0,1,1,1.0,5.0,0
2021-01-09,3157581989.0,1997-12-14,MARY,vance,3,,True,9,1,0,2,,16.0,1
2023-06-09,7136335564.0,,ELIZABETH,rodriguez,0,L59977364,True,8,9,0,1,,17.0,0
2021-04-27,7136335564.0,,ELIZABETH,rodriguez,3,I30307953,False,8,10,2,0,1.0,16.0,1
2021-08-03,7136335564.0,2007-11-06,ELIZABETH,rodriguez,1,O89227118,False,3,0,0,1,6.0,7.0,0
2023-04-05,7136335564.0,,ELIZABETH,rodriguez,1,Q51905101,True,7,4,0,0,,10.0,1
2024-01-27,7136335564.0,,ELIZABETH,Rodriguez,2,B53378388,True,0,3,0,1,2.0,8.0,0
2022-08-19,7136335564.0,,ELIZABETH,Rodriguez,0,U39808520,True,11,8,0,1,,5.0,0
2023-01-31,7136335564.0,2007-11-06,ELIZABETH,Rodriguez,0,W62595740,False,10,1,1,1,,7.0,0
2024-07-30,7136335564.0,,ELIZABETH,Rodriguez,2,G19248167,False,8,0,0,0,0.0,14.0,0
2022-08-13,Unknown,,elizabeth,rodriguez,3,X12502422,True,0,9,0,1,11.0,24.0,1
2021-09-13,7136335564.0,2007-11-06,elizabeth,rodriguez,0,A81435289,True,5,11,1,1,,25.0,0
2022-09-22,Unknown,2019-10-06,mark,gallagher,2,T34147324,True,1,3,2,1,,9.0,1
2024-05-20,237012506.0,,mark,Gallagher,3,E89961875,True,5,0,0,0,0.0,6.0,1
2021-10-04,237012506.0,,mark,gallagher,1,R91157643,False,7,5,1,0,,17.0,1
2023-01-26,4296929658.0,,alicia,Brown,1,I03880243,True,9,0,0,1,9.0,1.0,1
2022-01-30,4296929658.0,,ALICIA,Brown,2,M07577781,True,10,1,0,1,1.0,9.0,1
2022-11-06,4296929658.0,1998-02-11,alicia,brown,1,,False,9,5,1,0,,4.0,0
2024-07-31,5756419926.0,1992-03-13,norma,Gonzales,0,W41582034,False,8,3,1,1,1.0,8.0,1
2021-07-23,5756419926.0,,norma,Gonzales,3,X40306573,False,0,5,1,1,,16.0,0
2023-01-30,5756419926.0,,NORMA,Gonzales,1,D40585565,False,8,7,0,0,0.0,6.0,1
2022-11-16,5756419926.0,1992-03-13,norma,Gonzales,1,J77077127,False,11,4,1,1,0.0,17.0,0
2022-01-23,5756419926.0,,NORMA,gonzales,2,V65839009,False,7,4,1,1,,11.0,0
2023-05-04,8043387589.0,,KAYLEE,,0,,True,1,3,1,0,0.0,23.0,0
2023-10-09,8043387589.0,,KAYLEE,May,3,T53600464,True,4,2,0,1,11.0,9.0,0
2022-06-05,8043387589.0,,,may,1,S21734760,True,8,7,0,0,,6.0,0
2024-07-30,8043387589.0,,KAYLEE,may,4,J85451105,False,2,8,1,0,,9.0,0
2021-07-24,7201968803.0,,eric,Carlson,1,X90075991,False,0,8,1,0,10.0,8.0,0
2023-02-03,7201968803.0,1999-02-23,eric,carlson,4,B02602693,True,10,7,1,1,,10.0,1
2023-02-26,7201968803.0,,eric,carlson,2,S67782705,False,1,2,1,0,1.0,10.0,1
2023-10-22,2615625358.0,,DANIEL,Barrett,3,Z75896865,True,4,5,0,0,0.0,13.0,0
2024-03-27,2615625358.0,,DANIEL,Barrett,2,N88698467,False,6,8,1,0,0.0,23.0,0
2021-03-20,Unknown,,DANIEL,Barrett,2,G44017437,False,3,6,0,1,0.0,14.0,1
2022-02-11,2615625358.0,,daniel,barrett,2,Z92507897,False,11,6,1,0,,14.0,0
2024-01-19,2615625358.0,,,barrett,4,I74621472,True,3,1,1,0,3.0,3.0,1
2024-09-23,6337810765.0,,RICHARD,Fisher,0,H01305984,True,8,3,0,1,0.0,,1
2021-09-23,6337810765.0,,richard,Fisher,1,E43030496,False,8,6,1,0,0.0,15.0,0
2022-05-17,6337810765.0,2023-07-21,RICHARD,fisher,4,U89884543,False,8,6,1,0,11.0,12.0,1
2022-12-08,6220042908.0,,tracey,Brown,0,G48335757,False,4,10,0,1,12.0,9.0,0
2023-09-06,Unknown,,tracey,Brown,0,B33512128,True,1,0,0,0,,6.0,0
2023-10-04,6220042908.0,,tracey,Brown,2,,False,2,0,0,1,4.0,8.0,1
2022-07-18,6220042908.0,2013-01-24,TRACEY,Brown,1,L16493941,False,4,8,1,0,0.0,5.0,0
2021-01-11,6220042908.0,,TRACEY,Brown,2,W25893178,False,8,4,1,1,10.0,,0
2021-04-07,5351675723.0,,jennifer,Smith,1,U11811292,True,11,2,0,2,0.0,9.0,0
2022-06-07,5351675723.0,,jennifer,Smith,1,N53949726,False,9,0,0,0,0.0,6.0,1
2023-01-23,5351675723.0,,JENNIFER,smith,3,K51255709,False,5,4,0,1,4.0,21.0,0
2023-11-22,795653251.0,,KATHLEEN,Kaufman,2,C58001852,True,0,6,1,1,7.0,2.0,0
2023-10-22,795653251.0,,kathleen,kaufman,0,,False,7,8,1,0,0.0,9.0,0
2023-01-07,795653251.0,,KATHLEEN,Kaufman,2,I11241424,False,1,5,1,1,1.0,2.0,0
2022-02-27,4287669269.0,,HAILEY,Schmidt,0,,True,0,4,1,1,,8.0,1
2021-08-29,4287669269.0,,HAILEY,schmidt,0,Q37521617,True,2,0,2,1,,7.0,1
2024-01-18,4287669269.0,,hailey,Schmidt,3,E35502263,False,4,5,0,0,,7.0,0
2024-04-01,4287669269.0,2018-01-14,HAILEY,schmidt,1,V58572376,True,8,3,1,0,0.0,4.0,1
2023-10-22,4287669269.0,2018-01-14,HAILEY,Schmidt,2,S13324569,True,3,4,0,1,1.0,20.0,1
2021-05-02,7997088159.0,,andrea,Sanders,3,R43704393,False,4,7,1,1,0.0,15.0,1
2023-01-22,7997088159.0,,andrea,sanders,1,J30992198,True,2,3,1,1,4.0,8.0,0
2021-09-22,7997088159.0,,andrea,Sanders,1,M14586031,False,5,9,0,0,1.0,15.0,0
2021-11-12,7997088159.0,,andrea,Sanders,4,G78689483,False,11,10,2,0,0.0,10.0,0
2021-07-24,9877149931.0,,ryan,richardson,2,X09510641,False,8,0,0,1,0.0,17.0,0
2023-05-10,9877149931.0,2021-12-06,ryan,Richardson,3,,True,8,3,1,0,,,1
2023-04-01,9877149931.0,,RYAN,Richardson,0,O87789353,True,8,2,0,1,,11.0,0
2022-03-27,3135133418.0,,jermaine,Park,2,I63101368,False,1,5,1,0,0.0,19.0,0
2024-02-09,3135133418.0,2007-06-25,jermaine,park,3,B59971033,False,1,6,0,1,2.0,7.0,1
2022-12-21,Unknown,,JERMAINE,Park,2,N10614720,False,9,4,0,1,13.0,8.0,0
2024-01-14,Unknown,2007-06-25,JERMAINE,Park,3,J49147320,True,1,6,1,1,4.0,15.0,0
2023-04-23,6867873627.0,2006-11-14,matthew,hendricks,2,B98634617,True,9,11,0,1,8.0,,0
2024-04-03,6867873627.0,,MATTHEW,hendricks,0,E56074585,False,5,1,0,0,0.0,22.0,1
2023-12-20,6867873627.0,2006-11-14,MATTHEW,hendricks,0,S05584349,True,3,1,0,0,0.0,18.0,1
2021-08-14,6867873627.0,2006-11-14,MATTHEW,hendricks,3,,True,6,5,1,0,0.0,23.0,0
2021-08-23,437887006.0,,connor,Whitehead,1,W18064175,False,4,1,0,0,,25.0,0
2023-05-16,437887006.0,,connor,Whitehead,3,E44714007,True,6,5,0,1,1.0,4.0,0
2022-02-04,437887006.0,,CONNOR,Whitehead,0,K60092615,False,1,6,0,0,2.0,5.0,0
2023-12-17,3095744318.0,,kevin,Anderson,3,C01748880,True,7,4,1,1,2.0,23.0,0
2023-02-10,3095744318.0,,KEVIN,anderson,2,V70175126,True,2,6,0,1,9.0,18.0,0
2021-10-03,Unknown,2018-11-16,KEVIN,Anderson,1,S20514373,True,10,2,1,2,0.0,3.0,0
2023-02-14,3095744318.0,,kevin,Anderson,2,Z51410022,False,8,2,1,1,,16.0,1
2023-03-20,3095744318.0,,kevin,anderson,2,D41744651,False,9,7,0,0,4.0,20.0,1
2023-02-22,1607172763.0,,MELISSA,ross,1,M05809065,False,2,4,0,0,0.0,5.0,0
2024-08-10,1607172763.0,,,Ross,0,S37360114,True,8,9,1,0,,18.0,1
2022-03-17,1607172763.0,1990-09-21,melissa,ross,3,E16263032,False,9,3,1,1,3.0,17.0,0
2022-06-15,1607172763.0,,MELISSA,Ross,1,H34645066,False,7,0,0,2,,10.0,1
2022-04-27,8896828917.0,,cathy,santiago,0,E68468864,False,0,4,1,0,12.0,7.0,0
2021-10-24,8896828917.0,,cathy,santiago,3,N82776482,False,4,5,1,1,8.0,18.0,0
2022-12-17,8896828917.0,2023-02-03,CATHY,santiago,2,L34618297,True,1,4,0,0,0.0,10.0,0
2022-08-11,8896828917.0,2023-02-03,CATHY,santiago,3,S31555088,True,11,10,1,2,4.0,14.0,0
2024-02-21,9397579726.0,,BRIAN,,2,A50106184,False,5,8,1,0,0.0,4.0,0
2022-11-30,9397579726.0,,,brewer,2,F58579796,False,11,8,0,0,,20.0,1
2022-11-01,9397579726.0,,BRIAN,Brewer,1,V24909437,False,2,10,1,1,0.0,10.0,1
2021-07-09,9397579726.0,,BRIAN,brewer,0,O17642938,False,3,6,1,1,0.0,18.0,1
2022-10-03,9397579726.0,2017-08-12,BRIAN,Brewer,2,B81116204,False,5,7,2,2,0.0,20.0,0
2022-02-10,9490662967.0,,JOHN,jackson,2,Q86612391,False,7,5,1,0,0.0,17.0,0
2024-07-31,9490662967.0,,JOHN,jackson,2,,True,2,8,1,1,10.0,11.0,1
2024-05-04,9490662967.0,,JOHN,Jackson,1,U21603068,False,0,1,2,0,0.0,8.0,0
2024-04-14,9490662967.0,,john,jackson,3,M79296215,True,11,2,0,0,,5.0,0
2022-05-01,9490662967.0,2015-11-28,JOHN,Jackson,0,I85159967,False,10,1,1,0,0.0,6.0,1
2024-01-21,3893695567.0,,anna,,0,,True,11,6,0,1,12.0,14.0,1
2022-02-22,3893695567.0,2000-08-14,anna,Washington,2,F11624125,True,7,4,1,0,0.0,10.0,1
2024-01-24,3893695567.0,,anna,washington,2,J94995010,True,5,8,1,1,13.0,11.0,1
2023-02-28,Unknown,2019-07-20,michael,rogers,4,M57507054,True,10,6,1,0,10.0,1.0,0
2022-07-19,1734900199.0,2019-07-20,MICHAEL,Rogers,4,G60509002,False,2,0,0,0,0.0,19.0,1
2021-09-03,1734900199.0,,michael,rogers,2,K79979866,True,1,11,0,0,,19.0,0
2021-08-23,1734900199.0,,michael,rogers,3,S58502021,False,0,9,1,1,0.0,20.0,0
2021-03-28,1734900199.0,,michael,rogers,0,M30283260,True,1,5,0,1,4.0,5.0,1
2024-05-22,4783480630.0,1992-04-26,ANDREW,fowler,0,D08426237,False,4,6,1,1,,19.0,0
2023-08-21,4783480630.0,1992-04-26,ANDREW,,0,L19253278,False,1,6,0,0,12.0,19.0,1
2021-03-23,4783480630.0,,ANDREW,fowler,1,Y47626635,True,0,9,1,0,,7.0,0
2021-02-01,4783480630.0,1992-04-26,andrew,Fowler,3,N06269743,True,0,1,0,0,10.0,4.0,1
2022-02-21,4783480630.0,,andrew,Fowler,4,T90150648,False,8,3,1,1,,16.0,1
2021-01-04,9320842149.0,2021-06-28,nicholas,cisneros,3,G69383014,True,1,7,1,1,3.0,17.0,0
2022-02-08,9320842149.0,2021-06-28,nicholas,Cisneros,3,M99267631,False,4,5,0,0,3.0,5.0,1
2023-12-14,9320842149.0,,NICHOLAS,Cisneros,3,Y71490912,True,10,2,1,0,1.0,21.0,1
2023-07-19,9320842149.0,2021-06-28,NICHOLAS,Cisneros,3,Y92660424,False,9,7,1,1,0.0,13.0,0
2024-05-07,2339238824.0,2011-03-06,DONNA,Bolton,3,A43476891,False,10,2,2,0,4.0,8.0,0
2022-10-02,2339238824.0,,,Bolton,2,,True,3,5,0,0,0.0,8.0,1
2022-01-22,2339238824.0,2011-03-06,donna,bolton,3,X64500517,True,0,2,1,1,9.0,21.0,0
2022-03-02,2339238824.0,,DONNA,Bolton,0,U88553913,False,4,1,0,0,10.0,8.0,1
2023-10-22,2339238824.0,,DONNA,Bolton,1,I66859986,True,3,6,1,2,,4.0,0
2024-07-12,1434627371.0,,ROBIN,lee,2,E82880088,True,11,11,1,0,1.0,5.0,1
2023-02-16,1434627371.0,2003-12-20,ROBIN,Lee,0,T22945771,True,11,0,0,0,11.0,10.0,0
2023-05-05,1434627371.0,,robin,Lee,2,S59856800,False,5,4,0,1,,4.0,1
2023-10-11,1434627371.0,,robin,Lee,0,S40841310,True,8,4,2,2,,10.0,1
2022-05-16,9571830929.0,,david,smith,4,E82252382,True,3,7,1,1,0.0,4.0,1
2021-03-08,9571830929.0,1988-11-08,david,Smith,3,G13497048,True,7,0,0,0,6.0,22.0,1
2024-06-04,9571830929.0,,david,Smith,0,Y47491422,False,0,11,0,1,2.0,5.0,0
2023-06-25,9571830929.0,,DAVID,Smith,2,,False,8,6,1,1,,18.0,0
2022-11-24,9571830929.0,,DAVID,Smith,0,D53547381,True,11,5,1,1,7.0,10.0,1
2021-02-14,8796995927.0,,RAYMOND,Kline,0,,False,4,5,0,1,,6.0,1
2023-11-19,8796995927.0,1994-02-12,raymond,,0,Z17872716,True,0,4,2,1,4.0,17.0,0
2023-06-10,8796995927.0,,raymond,kline,0,N51500508,True,0,9,0,0,0.0,24.0,1
2023-03-24,8796995927.0,1994-02-12,RAYMOND,kline,2,M57986631,False,8,1,0,0,1.0,4.0,0
2021-11-28,3758567952.0,,PAMELA,Spencer,1,,False,6,11,1,1,11.0,23.0,1
2024-01-27,3758567952.0,,PAMELA,spencer,1,M77262197,True,6,11,0,1,3.0,4.0,1
2021-10-12,3758567952.0,,pamela,Spencer,0,D07659552,False,8,11,0,0,4.0,21.0,0
2022-12-28,3758567952.0,,PAMELA,spencer,4,W25858632,False,5,2,0,0,,6.0,1
2022-08-02,3758567952.0,,pamela,Spencer,2,N54795269,False,3,10,1,1,9.0,22.0,1
2022-12-11,881298941.0,,james,scott,3,Y54497646,False,0,7,1,1,,,1
2023-01-26,881298941.0,2017-08-27,james,scott,0,Y17646635,True,7,2,0,0,,16.0,0
2022-06-10,881298941.0,,james,,1,Y53112860,True,7,5,1,1,0.0,19.0,1
2021-08-12,881298941.0,,james,scott,1,P90512382,False,4,7,0,1,,20.0,0
2022-04-21,7682836255.0,,,Smith,1,A45013396,False,6,7,1,0,0.0,7.0,0
2024-10-05,7682836255.0,,HOLLY,Smith,0,Z81058892,True,0,4,0,1,12.0,3.0,0
2021-03-02,7682836255.0,,holly,smith,1,U46027430,True,6,8,1,0,,3.0,0
2023-07-02,7682836255.0,,HOLLY,smith,3,D88698407,False,5,7,1,0,,11.0,1
2022-12-12,7682836255.0,2013-02-26,,Smith,2,O15217105,False,5,0,1,0,0.0,3.0,1
2024-02-25,7682836255.0,,holly,smith,1,,False,6,3,0,0,0.0,21.0,1
2021-12-26,7682836255.0,,holly,Smith,2,S82052139,False,4,8,0,1,9.0,18.0,0
2021-12-21,7682836255.0,,HOLLY,smith,3,Q68847092,False,2,1,1,1,12.0,9.0,0
2021-12-12,7682836255.0,,HOLLY,smith,2,B12137526,True,1,9,0,0,0.0,18.0,0
2023-11-19,7682836255.0,2013-02-26,HOLLY,Smith,0,X69413894,True,10,8,1,1,0.0,18.0,1
2021-03-25,4316260910.0,,WALTER,James,3,Z06941759,False,5,2,0,1,2.0,14.0,0
2024-01-10,4316260910.0,,walter,james,3,P67673441,False,5,4,1,1,,22.0,0
2021-08-23,4316260910.0,,walter,james,2,T20763400,True,11,1,0,1,0.0,21.0,1
2024-01-18,4316260910.0,1994-06-03,walter,james,1,O25038958,False,8,0,1,1,,20.0,0
2023-10-17,4316260910.0,,WALTER,james,1,S28569149,True,9,7,0,1,7.0,9.0,0
2022-01-27,4316260910.0,,WALTER,James,1,B37812315,False,3,8,1,0,4.0,4.0,1
2021-07-02,4316260910.0,,walter,james,0,A75298609,True,8,11,1,0,9.0,13.0,0
2024-08-01,4316260910.0,1994-06-03,walter,James,4,H35943599,False,1,11,0,1,4.0,14.0,1
2022-04-20,4316260910.0,,walter,james,4,W00627708,True,8,0,0,1,,8.0,1
2023-12-06,4316260910.0,1994-06-03,WALTER,James,3,A77472253,True,8,5,0,1,7.0,18.0,1
2021-05-26,1694887506.0,,william,bryant,1,C96388644,False,7,4,1,1,1.0,19.0,0
2023-03-29,1694887506.0,1998-01-30,WILLIAM,bryant,2,S46779056,False,1,5,0,1,0.0,15.0,1
2023-07-11,1694887506.0,,WILLIAM,Bryant,3,C02940168,False,0,4,0,1,1.0,1.0,0
2021-01-26,1694887506.0,1998-01-30,WILLIAM,bryant,0,P49885703,False,7,2,0,1,,18.0,0
2023-04-27,1694887506.0,,WILLIAM,Bryant,4,J34962216,False,7,3,0,1,0.0,22.0,0
2021-08-12,8269808612.0,,,anderson,4,P71734064,True,1,10,0,1,0.0,5.0,0
2023-06-28,8269808612.0,,JEREMY,anderson,0,E21421620,False,7,0,1,1,,11.0,0
2024-03-25,8269808612.0,,JEREMY,Anderson,1,C96206354,False,2,3,1,2,10.0,23.0,1
2022-05-30,9600717903.0,1990-07-19,,thompson,3,G00743861,True,3,2,1,1,1.0,8.0,1
2021-09-14,9600717903.0,1990-07-19,phillip,Thompson,2,X46777627,False,7,6,1,0,,21.0,1
2021-11-29,9600717903.0,1990-07-19,phillip,Thompson,1,F20117431,False,8,4,0,1,,12.0,0
2023-09-05,9600717903.0,,phillip,thompson,2,L54937460,False,0,1,0,1,3.0,23.0,1
2024-09-21,9600717903.0,1990-07-19,PHILLIP,thompson,3,J17774533,False,5,6,1,0,1.0,1.0,0
2023-10-05,85981552.0,2019-10-25,BILLY,Smith,1,V49614061,True,5,2,0,0,0.0,4.0,1
2023-05-08,Unknown,,billy,smith,0,C41472861,False,3,10,0,0,10.0,17.0,1
2022-01-03,85981552.0,,BILLY,Smith,0,M37969143,True,9,0,0,0,,3.0,0
2023-05-09,85981552.0,2019-10-25,BILLY,smith,3,L12661128,True,6,9,1,0,12.0,5.0,1
2024-07-21,470933540.0,,,Payne,1,Y70679804,False,9,6,0,0,4.0,9.0,0
2021-10-28,470933540.0,2021-12-22,KATHLEEN,Payne,2,H06388478,False,3,0,1,0,12.0,14.0,0
2024-08-23,470933540.0,,KATHLEEN,Payne,3,W93845549,True,2,3,0,1,,5.0,0
2022-11-20,470933540.0,2021-12-22,kathleen,Payne,0,Q46648736,False,11,4,1,0,4.0,23.0,0
2023-02-03,1381899366.0,,KENNETH,Reed,4,G59429466,False,0,5,0,0,,6.0,0
2022-09-20,1381899366.0,2002-10-17,kenneth,reed,0,P15320761,False,6,2,1,0,3.0,,0
2021-12-04,1381899366.0,,kenneth,Reed,1,H73976574,False,6,5,2,0,0.0,5.0,0
2023-10-17,Unknown,2015-09-14,KEITH,anderson,3,T96298249,True,2,5,1,1,8.0,11.0,0
2024-07-06,4421415782.0,2015-09-14,KEITH,Anderson,3,D20213928,True,4,6,0,1,3.0,14.0,1
2024-01-04,4421415782.0,,keith,Anderson,1,H79154102,True,5,11,0,1,0.0,3.0,1
2022-10-10,4421415782.0,2015-09-14,keith,anderson,1,H90849820,True,9,7,1,0,0.0,23.0,1
2022-12-11,6889417359.0,2003-10-14,YVETTE,Benson,0,L82035650,True,5,2,0,0,0.0,,1
2023-01-13,6889417359.0,2003-10-14,yvette,benson,0,Q38565262,False,10,4,1,1,0.0,9.0,0
2021-08-15,6889417359.0,2003-10-14,YVETTE,benson,1,Q99644426,False,8,1,1,1,10.0,16.0,1
2023-06-04,6889417359.0,,yvette,benson,4,N16828607,True,7,1,0,2,,2.0,0
2024-03-14,6889417359.0,,YVETTE,Benson,1,F65207380,False,8,4,2,0,0.0,19.0,0
2022-06-16,Unknown,,CHERYL,nichols,0,S69560855,False,3,4,0,0,0.0,6.0,1
2021-12-17,7550717842.0,,cheryl,nichols,0,B13123348,False,3,0,0,1,3.0,8.0,1
2024-05-28,7550717842.0,1990-09-16,CHERYL,nichols,2,P19789291,False,8,2,1,1,,7.0,0
2021-12-11,7550717842.0,,CHERYL,nichols,3,N76294476,True,6,11,2,1,,9.0,1
2023-04-06,76297619.0,2009-08-15,breanna,Lee,2,Z09493731,False,2,8,0,1,9.0,10.0,1
2021-12-03,76297619.0,,breanna,lee,0,K87708125,False,0,2,0,1,,25.0,1
2022-09-04,76297619.0,2009-08-15,BREANNA,lee,1,J54720882,False,2,1,1,1,3.0,14.0,1
2024-01-05,76297619.0,,BREANNA,lee,3,Y81971399,False,6,0,0,0,0.0,18.0,1
2022-09-19,3179600875.0,,JAMES,Ballard,0,E41916178,True,9,5,0,1,13.0,10.0,0
2021-05-05,3179600875.0,,james,ballard,2,K93225115,False,7,0,2,2,0.0,17.0,0
2023-09-05,3179600875.0,,JAMES,ballard,2,C96303235,False,6,2,0,0,,14.0,1
2023-02-06,3179600875.0,2021-06-17,JAMES,ballard,3,U54829130,True,9,5,0,0,,21.0,1
2023-07-11,3179600875.0,,JAMES,Ballard,3,R30343117,True,8,3,1,0,0.0,7.0,0
2021-10-07,Unknown,,JULIE,montgomery,3,T86267447,True,1,10,0,0,,16.0,1
2022-09-03,70764041.0,,julie,montgomery,2,W46044395,False,4,10,0,0,,16.0,0
2022-01-05,70764041.0,1991-11-27,julie,montgomery,2,S52003734,False,4,6,1,0,1.0,18.0,0
2023-09-01,7544093941.0,,LORI,snyder,3,C56238624,True,6,11,1,0,1.0,23.0,0
2021-01-18,7544093941.0,1997-04-08,lori,Snyder,0,R30902888,False,7,3,1,1,0.0,17.0,0
2021-12-09,Unknown,,LORI,snyder,2,U78872822,True,9,1,0,0,10.0,10.0,1
2023-05-08,232097923.0,,tamara,martinez,2,J03911289,True,3,5,0,0,,8.0,0
2024-10-05,232097923.0,2020-07-04,tamara,Martinez,0,T75688827,False,4,9,0,1,0.0,5.0,0
2024-05-15,232097923.0,,TAMARA,martinez,1,T62753569,False,8,5,1,1,0.0,24.0,1
2021-10-13,5388720873.0,,JOSHUA,williams,0,D64248495,True,5,11,1,0,9.0,18.0,1
